"","V1","V2"
"3097",1459,7888
"3098",1459,6219
"3099",1459,8029
"3100",1461,8624
"3101",1462,6912
"3102",1462,5591
"3103",1462,6309
"3104",1462,6637
"3105",1462,6521
"3106",1467,7614
"3107",1467,6139
"3108",1467,5580
"3109",1469,8805
"3110",1469,8092
"3111",1469,8675
"3112",1469,8977
"3113",1471,7324
"3114",1471,6750
"3115",1471,7422
"3116",1472,7313
"3117",1474,7040
"3118",1474,5119
"3119",1475,4931
"3120",1475,5304
"3121",1475,6952
"3122",1475,7093
"3123",1475,7311
"3124",1475,4773
"3125",1475,5371
"3126",1475,4915
"3127",1475,6736
"3128",1475,4953
"3129",1475,5150
"3130",1475,8342
"3131",1475,4841
"3132",1475,4837
"3133",1475,4791
"3134",1475,7766
"3135",1475,5416
"3136",1475,5264
"3137",1475,4901
"3138",1475,5821
"3139",1475,5855
"3140",1475,5574
"3141",1475,7086
"3142",1475,4980
"3143",1475,7236
"3144",1478,5870
"3145",1478,5601
"3146",1479,6352
"3147",1479,7091
"3148",1479,6885
"3149",1479,7174
"3150",1479,6540
"3151",1479,7874
"3152",1479,6095
"3153",1479,7310
"3154",1482,6262
"3155",1482,7805
"3156",1482,5449
"3157",1483,6520
"3158",1483,7105
"3159",1483,7828
"3160",1486,6066
"3161",1486,5759
"3162",1486,6124
"3163",1486,6894
"3164",1486,6022
"3165",1486,5539
"3166",1486,6587
"3167",1487,7545
"3168",1487,6781
"3169",1487,6941
"3170",1487,5935
"3171",1490,7159
"3172",1493,6426
"3173",1494,8395
"3174",1495,7857
"3175",1495,8228
"3176",1495,7300
"3177",1495,8420
"3178",1497,5218
"3179",1497,6431
"3180",1497,5024
"3181",1497,5413
"3182",1497,4675
"3183",1497,5237
"3184",1497,4802
"3185",1497,5900
"3186",1498,7578
"3187",1502,4822
"3188",1503,7342
"3189",1503,5726
"3190",1503,5803
"3191",1503,6679
"3192",1503,6793
"3193",1503,7468
"3194",1503,7478
"3195",1503,5384
"3196",1503,8211
"3197",1504,5805
"3198",1506,5793
"3199",1506,6517
"3200",1506,6467
"3201",1506,7354
"3202",1506,5148
"3203",1506,5850
"3204",1506,6883
"3205",1506,7160
"3206",1506,5989
"3207",1506,5943
"3208",1506,7005
"3209",1506,5103
"3210",1506,6335
"3211",1506,7272
"3212",1506,6879
"3213",1506,7334
"3214",1506,7552
"3215",1507,6862
"3216",1507,6726
"3217",1508,7449
"3218",1508,5283
"3219",1508,8359
"3220",1508,8418
"3221",1508,5353
"3222",1509,6724
"3223",1509,7825
"3224",1509,6176
"3225",1509,7912
"3226",1509,7809
"3227",1510,7928
"3228",1510,8004
"3229",1511,7104
"3230",1514,8444
"3231",1514,8636
"3232",1517,7367
"3233",1520,7802
"3234",1520,8834
"3235",1520,5083
"3236",1521,7172
"3237",1521,8176
"3238",1527,7097
"3239",1529,5876
"3240",1529,5721
"3241",1529,6532
"3242",1531,6726
"3243",1531,6441
"3244",1531,7261
"3245",1535,5608
"3246",1539,8348
"3247",1540,8131
"3248",1541,7498
"3249",1541,6744
"3250",1541,7129
"3251",1541,6502
"3252",1541,5077
"3253",1541,5483
"3254",1541,5362
"3255",1541,7410
"3256",1541,6070
"3257",1543,7573
"3258",1544,8538
"3259",1544,8532
"3260",1545,6837
"3261",1545,8163
"3262",1545,6059
"3263",1545,7669
"3264",1545,6421
"3265",1545,5792
"3266",1545,7759
"3267",1545,6208
"3268",1546,7116
"3269",1547,8132
"3270",1548,5404
"3271",1548,7500
"3272",1551,7470
"3273",1551,7015
"3274",1551,6686
"3275",1555,6721
"3276",1555,6806
"3277",1555,7696
"3278",1555,8481
"3279",1555,8477
"3280",1555,8834
"3281",1555,6102
"3282",1555,7375
"3283",1555,6792
"3284",1555,7957
"3285",1555,6323
"3286",1555,5283
"3287",1555,5308
"3288",1556,5951
"3289",1556,5724
"3290",1558,6774
"3291",1558,6345
"3292",1558,6139
"3293",1559,6037
"3294",1559,7389
"3295",1559,7266
"3296",1559,6674
"3297",1559,5920
"3298",1561,5072
"3299",1561,7666
"3300",1561,6850
"3301",1562,7594
"3302",1562,6773
"3303",1562,6794
"3304",1562,7028
"3305",1562,6810
"3306",1562,8064
"3307",1562,6074
"3308",1562,7562
"3309",1562,7212
"3310",1562,6548
"3311",1562,7057
"3312",1562,7205
"3313",1562,7961
"3314",1564,5713
"3315",1564,6180
"3316",1564,5367
"3317",1564,5743
"3318",1564,7385
"3319",1564,5946
"3320",1564,5409
"3321",1564,6977
"3322",1565,7370
"3323",1567,6755
"3324",1567,7475
"3325",1568,7404
"3326",1568,7078
"3327",1568,7209
"3328",1568,6176
"3329",1568,5665
"3330",1568,6462
"3331",1568,7566
"3332",1568,7537
"3333",1569,6616
"3334",1569,6320
"3335",1570,4915
"3336",1570,6952
"3337",1570,8342
"3338",1570,7311
"3339",1570,4953
"3340",1570,4931
"3341",1570,4980
"3342",1570,5371
"3343",1570,5150
"3344",1570,4791
"3345",1570,5574
"3346",1570,5304
"3347",1570,4999
"3348",1570,4901
"3349",1570,7248
"3350",1570,5264
"3351",1570,5821
"3352",1570,7093
"3353",1570,4837
"3354",1570,4841
"3355",1570,4773
"3356",1570,6736
"3357",1570,5822
"3358",1570,7845
"3359",1570,6413
"3360",1570,4823
"3361",1570,7236
"3362",1572,7064
"3363",1572,7891
"3364",1572,7596
"3365",1572,6685
"3366",1572,5725
"3367",1572,6886
"3368",1572,7382
"3369",1572,5221
"3370",1572,7462
"3371",1572,5189
"3372",1574,6877
"3373",1576,8602
"3374",1576,8888
"3375",1576,8953
"3376",1576,8651
"3377",1576,9065
"3378",1576,8364
"3379",1576,8942
"3380",1576,8446
"3381",1576,8656
"3382",1576,9074
"3383",1576,8668
"3384",1576,8507
"3385",1576,9093
"3386",1576,8348
"3387",1581,7174
"3388",1581,6989
"3389",1581,5301
"3390",1581,7658
"3391",1581,6124
"3392",1584,7342
"3393",1585,7175
"3394",1585,6604
"3395",1587,5559
"3396",1588,6087
"3397",1590,4697
"3398",1590,7003
"3399",1590,7458
"3400",1590,7480
"3401",1592,7397
"3402",1592,6576
"3403",1592,6472
"3404",1592,6662
"3405",1593,8439
"3406",1593,7456
"3407",1595,8438
"3408",1595,5132
"3409",1595,4832
"3410",1595,8932
"3411",1595,5101
"3412",1595,5297
"3413",1595,6409
"3414",1596,8447
"3415",1596,8748
"3416",1597,5576
"3417",1597,8374
"3418",1598,6983
"3419",1602,6102
"3420",1602,8387
"3421",1603,5305
"3422",1603,5649
"3423",1603,6659
"3424",1603,6540
"3425",1603,6755
"3426",1603,5852
"3427",1603,6095
"3428",1603,6650
"3429",1604,7141
"3430",1604,8241
"3431",1604,7586
"3432",1605,8101
"3433",1606,7156
"3434",1608,7899
"3435",1608,7571
"3436",1608,6005
"3437",1609,5933
"3438",1609,5042
"3439",1609,5626
"3440",1609,4824
"3441",1609,4952
"3442",1609,5907
"3443",1609,5161
"3444",1609,4823
"3445",1609,4648
"3446",1609,5012
"3447",1609,5244
"3448",1609,4875
"3449",1609,5120
"3450",1609,5803
"3451",1612,5199
"3452",1612,7788
"3453",1612,7251
"3454",1612,8137
"3455",1612,7155
"3456",1613,7886
"3457",1613,5850
"3458",1613,7119
"3459",1613,7047
"3460",1616,7378
"3461",1620,4839
"3462",1621,4913
"3463",1621,5682
"3464",1621,5538
"3465",1621,4957
"3466",1621,4793
"3467",1621,5364
"3468",1621,4895
"3469",1621,4884
"3470",1621,5844
"3471",1621,5480
"3472",1621,4851
"3473",1621,4958
"3474",1621,6222
"3475",1622,8816
"3476",1623,6805
"3477",1623,6697
"3478",1623,5227
"3479",1623,5817
"3480",1625,7508
"3481",1625,6514
"3482",1625,7895
"3483",1625,7088
"3484",1625,6972
"3485",1625,6256
"3486",1625,6805
"3487",1625,7378
"3488",1627,8063
"3489",1627,6550
"3490",1630,8308
"3491",1630,7875
"3492",1633,8447
"3493",1634,7628
"3494",1634,6694
"3495",1634,7634
"3496",1634,7313
"3497",1635,7763
"3498",1636,8373
"3499",1636,6587
"3500",1636,7397
"3501",1637,7672
"3502",1637,7106
"3503",1637,7440
"3504",1637,7534
"3505",1639,6481
"3506",1639,8418
"3507",1639,7051
"3508",1639,6507
"3509",1639,5635
"3510",1643,7237
"3511",1643,7508
"3512",1646,6053
"3513",1646,7819
"3514",1653,7595
"3515",1654,4730
"3516",1654,6328
"3517",1654,7730
"3518",1654,6237
"3519",1655,8377
"3520",1655,7169
"3521",1657,7952
"3522",1657,4702
"3523",1657,5635
"3524",1657,5226
"3525",1657,8477
"3526",1657,5581
"3527",1657,7841
"3528",1658,8275
"3529",1658,7306
"3530",1660,8566
"3531",1666,4888
"3532",1666,5083
"3533",1666,7166
"3534",1666,8104
"3535",1666,5659
"3536",1666,5333
"3537",1666,6806
"3538",1666,4695
"3539",1666,5261
"3540",1668,6574
"3541",1674,6309
"3542",1674,8296
"3543",1675,5899
"3544",1677,6997
"3545",1677,7625
"3546",1677,7384
"3547",1681,6675
"3548",1681,6525
"3549",1681,6551
"3550",1681,6494
"3551",1681,6270
"3552",1681,6885
"3553",1681,7303
"3554",1683,7432
"3555",1687,6311
"3556",1687,5334
"3557",1687,5533
"3558",1687,6005
"3559",1687,6648
"3560",1687,5004
"3561",1687,5961
"3562",1687,4956
"3563",1688,6969
"3564",1688,7432
"3565",1691,7116
"3566",1696,8199
"3567",1698,7445
"3568",1702,7725
"3569",1704,7334
"3570",1704,8114
"3571",1704,6862
"3572",1704,7298
"3573",1704,7183
"3574",1704,6590
"3575",1704,6883
"3576",1704,6221
"3577",1704,7527
"3578",1704,7819
"3579",1704,7889
"3580",1704,6879
"3581",1712,6618
"3582",1712,7103
"3583",1713,6101
"3584",1713,5322
"3585",1713,5069
"3586",1713,5742
"3587",1713,5830
"3588",1713,7299
"3589",1713,8520
"3590",1713,6060
"3591",1713,5125
"3592",1713,5338
"3593",1713,5782
"3594",1713,6338
"3595",1713,5380
"3596",1713,5811
"3597",1713,7253
"3598",1718,6262
"3599",1718,4776
"3600",1718,5551
"3601",1718,5322
"3602",1718,5742
"3603",1718,5941
"3604",1718,5449
"3605",1718,5984
"3606",1718,5782
"3607",1718,5073
"3608",1718,4747
"3609",1718,5119
"3610",1718,5338
"3611",1718,5830
"3612",1718,5386
"3613",1718,7097
"3614",1725,5961
"3615",1725,6943
"3616",1725,7739
"3617",1725,8563
"3618",1725,7529
"3619",1730,6787
"3620",1730,5408
"3621",1731,7688
"3622",1732,8169
"3623",1735,8386
"3624",1737,8512
"3625",1738,8447
"3626",1738,8026
"3627",1738,8720
"3628",1741,7198
"3629",1741,5679
"3630",1741,6640
"3631",1741,5636
"3632",1741,5924
"3633",1741,5340
"3634",1741,6915
"3635",1741,7313
"3636",1741,7902
"3637",1741,6336
"3638",1741,7400
"3639",1741,6579
"3640",1741,6258
"3641",1741,4969
"3642",1741,5531
"3643",1741,5452
"3644",1741,8039
"3645",1741,6080
"3646",1741,7917
"3647",1741,6077
"3648",1741,7850
"3649",1742,6481
"3650",1743,8438
"3651",1743,5090
"3652",1744,8117
"3653",1747,8841
"3654",1747,8937
"3655",1747,9098
"3656",1747,8911
"3657",1747,8661
"3658",1747,8977
"3659",1747,9048
"3660",1747,8953
"3661",1747,9127
"3662",1747,7946
"3663",1747,8918
"3664",1747,8791
"3665",1747,8507
"3666",1747,9113
"3667",1747,8903
"3668",1747,8533
"3669",1747,8854
"3670",1747,9067
"3671",1747,8976
"3672",1747,9020
"3673",1747,8844
"3674",1747,9034
"3675",1747,8938
"3676",1748,7356
"3677",1750,6797
"3678",1750,6502
"3679",1750,8224
"3680",1750,8184
"3681",1750,8228
"3682",1751,6721
"3683",1751,5333
"3684",1751,5335
"3685",1751,8834
"3686",1752,5828
"3687",1752,7531
"3688",1752,6573
"3689",1752,5995
"3690",1752,6251
"3691",1752,5569
"3692",1752,6353
"3693",1752,7642
"3694",1752,5869
"3695",1752,7837
"3696",1752,5251
"3697",1753,5053
"3698",1753,4807
"3699",1753,7213
"3700",1753,4752
"3701",1754,7592
"3702",1754,6464
"3703",1754,8395
"3704",1759,7403
"3705",1762,7989
"3706",1762,7637
"3707",1763,5514
"3708",1763,6235
"3709",1763,7017
"3710",1763,6895
"3711",1764,6773
"3712",1764,6603
"3713",1764,5837
"3714",1764,8068
"3715",1764,8127
"3716",1764,7057
"3717",1764,6794
"3718",1764,7562
"3719",1764,6548
"3720",1765,5598
"3721",1765,5943
"3722",1766,8207
"3723",1770,8223
"3724",1770,7562
"3725",1772,6634
"3726",1772,7524
"3727",1772,7806
"3728",1772,8676
"3729",1773,6990
"3730",1773,7530
"3731",1775,8652
"3732",1775,8419
"3733",1775,8748
"3734",1775,8216
"3735",1776,5107
"3736",1776,8008
"3737",1776,7377
"3738",1776,5333
"3739",1776,5212
"3740",1776,5034
"3741",1776,4742
"3742",1776,8104
"3743",1776,8481
"3744",1776,6806
"3745",1776,5330
"3746",1776,5049
"3747",1776,7379
"3748",1776,5542
"3749",1776,6792
"3750",1776,8581
"3751",1776,6237
"3752",1776,6031
"3753",1776,5283
"3754",1776,4838
"3755",1776,5437
"3756",1776,7166
"3757",1777,6621
"3758",1777,5244
"3759",1777,5088
"3760",1777,4707
"3761",1777,5382
"3762",1777,7869
"3763",1779,8238
"3764",1779,8333
"3765",1781,5167
"3766",1781,6577
"3767",1781,5815
"3768",1781,5908
"3769",1781,6565
"3770",1781,5566
"3771",1782,5554
"3772",1788,5774
"3773",1788,7188
"3774",1788,4938
"3775",1788,4818
"3776",1788,5493
"3777",1788,6090
"3778",1788,5926
"3779",1792,5090
"3780",1792,4680
"3781",1792,4853
"3782",1792,4806
"3783",1792,5016
"3784",1792,8438
"3785",1792,6102
"3786",1792,5140
"3787",1792,6042
"3788",1792,6157
"3789",1792,4975
"3790",1792,5159
"3791",1793,6397
"3792",1793,6254
"3793",1794,8002
"3794",1795,5437
"3795",1795,6031
"3796",1795,5283
"3797",1796,6606
"3798",1796,6105
"3799",1796,6113
"3800",1796,7662
"3801",1799,6124
"3802",1800,5993
"3803",1800,8186
"3804",1800,7329
"3805",1800,5602
"3806",1800,7467
"3807",1801,8513
"3808",1801,8947
"3809",1806,8272
"3810",1809,8214
"3811",1810,6221
"3812",1810,7965
"3813",1810,6883
"3814",1810,5793
"3815",1810,7005
"3816",1810,7183
"3817",1810,8321
"3818",1810,5980
"3819",1811,8449
"3820",1811,8710
"3821",1814,5867
"3822",1814,7749
"3823",1814,6428
"3824",1814,7386
"3825",1816,5382
"3826",1816,5384
"3827",1816,4824
"3828",1816,6621
"3829",1816,4752
"3830",1816,5803
"3831",1816,5052
"3832",1816,5120
"3833",1818,7158
"3834",1819,7467
"3835",1820,7353
"3836",1820,6925
"3837",1821,7072
"3838",1821,7893
"3839",1821,6138
"3840",1821,8015
"3841",1822,7301
"3842",1822,7372
"3843",1824,7828
"3844",1829,6885
"3845",1829,5656
"3846",1829,7103
"3847",1829,7091
"3848",1829,7263
"3849",1829,6659
"3850",1829,7874
"3851",1829,5998
"3852",1829,6537
"3853",1830,5151
"3854",1831,7811
"3855",1831,8150
"3856",1831,8241
"3857",1832,7907
"3858",1837,5322
"3859",1837,5941
"3860",1837,5984
"3861",1837,5551
"3862",1837,5073
"3863",1837,5338
"3864",1837,5379
"3865",1837,5386
"3866",1837,5769
"3867",1837,4776
"3868",1837,5069
"3869",1837,7149
"3870",1837,5119
"3871",1837,7097
"3872",1839,8080
"3873",1839,4854
"3874",1839,7698
"3875",1839,6548
"3876",1839,7594
"3877",1839,4889
"3878",1839,8064
"3879",1839,7057
"3880",1839,6074
"3881",1839,7681
"3882",1842,8723
"3883",1846,7747
"3884",1847,5259
"3885",1847,5257
"3886",1847,5693
"3887",1847,6695
"3888",1847,7345
"3889",1847,5021
"3890",1847,7155
"3891",1847,7462
"3892",1847,7382
"3893",1847,5996
"3894",1847,5744
"3895",1847,5189
"3896",1847,5843
"3897",1848,7903
"3898",1848,6310
"3899",1852,7734
"3900",1852,6238
"3901",1852,6963
"3902",1853,7920
"3903",1853,7438
"3904",1858,5308
"3905",1858,5413
"3906",1858,6166
"3907",1858,4668
"3908",1858,5261
"3909",1858,6574
"3910",1858,5277
"3911",1858,7952
"3912",1858,4907
"3913",1858,4925
"3914",1858,5519
"3915",1858,6431
"3916",1858,5927
"3917",1858,6102
"3918",1858,5083
"3919",1859,8223
"3920",1859,7594
"3921",1859,8064
"3922",1859,8080
"3923",1859,8192
"3924",1859,6548
"3925",1859,8252
"3926",1860,6532
"3927",1863,8104
"3928",1863,8581
"3929",1863,8834
"3930",1863,8481
"3931",1866,8925
"3932",1866,8823
"3933",1868,5919
"3934",1868,7449
"3935",1868,6102
"3936",1868,4723
"3937",1868,5335
"3938",1868,4668
"3939",1868,5308
"3940",1868,6507
"3941",1868,4670
"3942",1868,5283
"3943",1868,4832
"3944",1868,5083
"3945",1868,6706
"3946",1868,6031
"3947",1868,4786
"3948",1868,5132
"3949",1869,6462
"3950",1871,7434
"3951",1871,8010
"3952",1872,7114
"3953",1872,6417
"3954",1875,5903
"3955",1875,7590
"3956",1875,6010
"3957",1879,7469
"3958",1879,6784
"3959",1879,5645
"3960",1879,8017
"3961",1885,8903
"3962",1885,8562
"3963",1888,7788
"3964",1889,5961
"3965",1891,8026
"3966",1891,8687
"3967",1891,8636
"3968",1891,8842
"3969",1892,8510
"3970",1892,7923
"3971",1895,7576
"3972",1895,7597
"3973",1896,8155
"3974",1899,7896
"3975",1899,8578
"3976",1899,7032
"3977",1902,6774
"3978",1903,8617
"3979",1903,8345
"3980",1903,8700
"3981",1903,8701
"3982",1903,8981
"3983",1906,6680
"3984",1911,5728
"3985",1911,6721
"3986",1911,5083
"3987",1911,8430
"3988",1911,8834
"3989",1911,5232
"3990",1912,9017
"3991",1916,5526
"3992",1919,7548
"3993",1919,6053
"3994",1919,6883
"3995",1919,4862
"3996",1919,6899
"3997",1919,5877
"3998",1919,6590
"3999",1919,7559
"4000",1923,7170
"4001",1925,8524
"4002",1925,8310
"4003",1925,8916
"4004",1925,7842
"4005",1927,7156
"4006",1927,5767
"4007",1927,6313
"4008",1927,5373
"4009",1927,6319
"4010",1931,8662
"4011",1933,8320
"4012",1935,7431
"4013",1935,8061
"4014",1941,5472
"4015",1941,7314
"4016",1943,6335
"4017",1943,5002
"4018",1943,7354
"4019",1943,8066
"4020",1943,5106
"4021",1943,7298
"4022",1944,6886
"4023",1944,7891
"4024",1948,8643
"4025",1948,8846
"4026",1950,8556
"4027",1951,8802
"4028",1951,9084
"4029",1952,6774
"4030",1952,7594
"4031",1952,6992
"4032",1952,7698
"4033",1952,7255
"4034",1952,7961
"4035",1952,7622
"4036",1952,8064
"4037",1952,7386
"4038",1952,7057
"4039",1952,6773
"4040",1952,7681
"4041",1954,6897
"4042",1955,8190
"4043",1956,6507
"4044",1956,5718
"4045",1956,6051
"4046",1956,4782
"4047",1956,8105
"4048",1956,4859
"4049",1956,7051
"4050",1956,5474
"4051",1956,6574
"4052",1956,5226
"4053",1956,6568
"4054",1956,7757
"4055",1956,6362
"4056",1956,5635
"4057",1956,5919
"4058",1956,5083
"4059",1956,5308
"4060",1956,7952
"4061",1956,4951
"4062",1959,7892
"4063",1959,8286
"4064",1959,7266
"4065",1961,6632
"4066",1962,8149
"4067",1963,8725
"4068",1966,5123
"4069",1967,6597
"4070",1969,5221
"4071",1969,5673
"4072",1969,5259
"4073",1969,5693
"4074",1969,7781
"4075",1969,5021
"4076",1969,7064
"4077",1969,7891
"4078",1969,5982
"4079",1969,7345
"4080",1971,7386
"4081",1971,6563
"4082",1971,6074
"4083",1974,7657
"4084",1974,4834
"4085",1974,6736
"4086",1974,7236
"4087",1974,6952
"4088",1974,5378
"4089",1974,4999
"4090",1974,5382
"4091",1975,7668
"4092",1976,5847
"4093",1976,5809
"4094",1976,7337
"4095",1977,8574
"4096",1982,7625
"4097",1982,6686
"4098",1982,7267
"4099",1982,7062
"4100",1984,8175
"4101",1985,5726
"4102",1985,6679
"4103",1985,4836
"4104",1985,5363
"4105",1985,5803
"4106",1985,6417
"4107",1985,5382
"4108",1985,7342
"4109",1985,7065
"4110",1985,5244
"4111",1989,5221
"4112",1989,7462
"4113",1989,7345
"4114",1989,5259
"4115",1991,8558
"4116",1992,7815
"4117",1992,7481
"4118",1992,8281
"4119",1992,8049
"4120",1992,8202
"4121",1993,4860
"4122",1995,6085
"4123",1995,5126
"4124",1995,5613
"4125",1995,5227
"4126",1996,7362
"4127",1996,5314
"4128",1996,5686
"4129",1996,5363
"4130",1996,7468
"4131",1996,5803
"4132",1996,5009
"4133",1996,5088
"4134",1996,4923
"4135",1996,7342
"4136",1996,8217
"4137",1996,8211
"4138",1997,7430
"4139",1997,7182
"4140",1998,7810
"4141",1999,6802
"4142",1999,7052
"4143",1999,5612
"4144",1999,6803
"4145",1999,7025
"4146",1999,6401
"4147",1999,6085
"4148",1999,5227
"4149",1999,5772
"4150",1999,5555
"4151",1999,5563
"4152",2000,6457
"4153",2001,7104
"4154",2004,5645
"4155",2004,7020
"4156",2004,5776
"4157",2004,5069
"4158",2004,5769
"4159",2004,4798
"4160",2004,5322
"4161",2004,5061
"4162",2004,6665
"4163",2004,5985
"4164",2004,5116
"4165",2004,5409
"4166",2004,5379
"4167",2004,5380
"4168",2004,5442
"4169",2004,7411
"4170",2004,5125
"4171",2004,7760
"4172",2007,6866
"4173",2008,6113
"4174",2008,6673
"4175",2008,6433
"4176",2008,6235
"4177",2008,6383
"4178",2011,5115
"4179",2011,5635
"4180",2011,5260
"4181",2011,6281
"4182",2011,5226
"4183",2011,4893
"4184",2014,8441
"4185",2015,6122
"4186",2015,6923
"4187",2015,5723
"4188",2015,4937
"4189",2015,5799
"4190",2015,7569
"4191",2015,4744
"4192",2015,6638
"4193",2015,6573
"4194",2015,5860
"4195",2016,6218
"4196",2016,5720
"4197",2016,7888
"4198",2016,6523
"4199",2016,7571
"4200",2016,6114
"4201",2016,6697
"4202",2016,6427
"4203",2016,7472
"4204",2016,7088
"4205",2016,5302
"4206",2018,6431
"4207",2018,5413
"4208",2018,5261
"4209",2018,5900
"4210",2018,5237
"4211",2018,4787
"4212",2018,6881
"4213",2018,5494
"4214",2018,4881
"4215",2018,6676
"4216",2018,6574
"4217",2018,5308
"4218",2018,5083
"4219",2021,5770
"4220",2021,5243
"4221",2021,5046
"4222",2021,4961
"4223",2021,4955
"4224",2021,6212
"4225",2021,4872
"4226",2023,7421
"4227",2024,7821
"4228",2026,5591
"4229",2026,7875
"4230",2026,6816
"4231",2026,6135
"4232",2026,7460
"4233",2026,6623
"4234",2029,8217
"4235",2029,8738
"4236",2037,6894
"4237",2037,4878
"4238",2037,5759
"4239",2037,6893
"4240",2037,5998
"4241",2037,6872
"4242",2037,7229
"4243",2037,5309
"4244",2037,7094
"4245",2037,7095
"4246",2037,6540
"4247",2037,7616
"4248",2037,6624
"4249",2039,8074
"4250",2041,5381
"4251",2041,7143
"4252",2041,7777
"4253",2042,7729
"4254",2042,5535
"4255",2043,7296
"4256",2043,5978
"4257",2043,6719
"4258",2043,5163
"4259",2043,5759
"4260",2044,5137
"4261",2044,4765
"4262",2044,5836
"4263",2044,4955
"4264",2044,4843
"4265",2044,5046
"4266",2044,6708
"4267",2045,5578
"4268",2045,5366
"4269",2046,7828
"4270",2047,7274
"4271",2047,6683
"4272",2047,6697
"4273",2048,5604
"4274",2048,7195
"4275",2048,6763
"4276",2049,7950
"4277",2051,8050
"4278",2052,7051
"4279",2052,6507
"4280",2052,8477
"4281",2052,6051
"4282",2052,8505
"4283",2052,8105
"4284",2052,5474
"4285",2052,6869
"4286",2052,7757
"4287",2052,6362
"4288",2052,7952
"4289",2052,5635
"4290",2052,8418
"4291",2052,5718
"4292",2052,5310
"4293",2052,4702
"4294",2054,5672
"4295",2054,5056
"4296",2054,6147
"4297",2054,5832
"4298",2056,8779
"4299",2056,7886
"4300",2057,7432
"4301",2057,5634
"4302",2057,7895
"4303",2057,7249
"4304",2057,8415
"4305",2058,7417
"4306",2061,8278
"4307",2061,8415
"4308",2061,8736
"4309",2061,8365
"4310",2061,7147
"4311",2063,7666
"4312",2063,6107
"4313",2063,6978
"4314",2063,8132
"4315",2066,6858
"4316",2066,6182
"4317",2066,4789
"4318",2066,5883
"4319",2066,5894
"4320",2070,7179
"4321",2071,7919
"4322",2071,5852
"4323",2072,7886
"4324",2073,7874
"4325",2073,7133
"4326",2073,5852
"4327",2073,6755
"4328",2073,5955
"4329",2073,6659
"4330",2073,7438
"4331",2074,6368
"4332",2074,6097
"4333",2074,5798
"4334",2074,5792
"4335",2075,6418
"4336",2075,5411
"4337",2076,6585
"4338",2078,5254
"4339",2078,6411
"4340",2078,5230
"4341",2078,6647
"4342",2078,6815
"4343",2078,7445
"4344",2081,7812
"4345",2081,4975
"4346",2081,5016
"4347",2081,6088
"4348",2081,5265
"4349",2081,5132
"4350",2081,5326
"4351",2081,6157
"4352",2081,5225
"4353",2081,6409
"4354",2081,5090
"4355",2081,4842
"4356",2081,5044
"4357",2081,4907
"4358",2081,6042
"4359",2081,8349
"4360",2081,4786
"4361",2081,4853
"4362",2081,4832
"4363",2081,5101
"4364",2081,5297
"4365",2082,6139
"4366",2082,5015
"4367",2084,7091
"4368",2087,8143
"4369",2087,7666
"4370",2089,8182
"4371",2090,5732
"4372",2090,8019
"4373",2090,7658
"4374",2090,7599
"4375",2090,6173
"4376",2090,6755
"4377",2091,7057
"4378",2092,6455
"4379",2093,5797
"4380",2093,7690
"4381",2093,6215
"4382",2093,5012
"4383",2093,4824
"4384",2093,7756
"4385",2095,8079
"4386",2096,5009
"4387",2096,7342
"4388",2096,5363
"4389",2096,6417
"4390",2096,8211
"4391",2096,4807
"4392",2097,6542
"4393",2097,7643
"4394",2099,7903
"4395",2099,6418
"4396",2099,7310
"4397",2102,5635
"4398",2104,8602
"4399",2104,8817
"4400",2108,6792
"4401",2108,6323
"4402",2110,5018
"4403",2110,5132
"4404",2110,6706
"4405",2110,5308
"4406",2110,5651
"4407",2111,6548
"4408",2111,6810
"4409",2111,4854
"4410",2111,8080
"4411",2111,4889
"4412",2111,6704
"4413",2112,8681
"4414",2112,7909
"4415",2112,7779
"4416",2113,5090
"4417",2113,5651
"4418",2113,5297
"4419",2113,4652
"4420",2113,5225
"4421",2113,6706
"4422",2113,5182
"4423",2113,6157
"4424",2113,4806
"4425",2113,6409
"4426",2113,4925
"4427",2113,4832
"4428",2113,5018
"4429",2113,6088
"4430",2113,5353
"4431",2113,5335
"4432",2113,5277
"4433",2113,6102
"4434",2113,4975
"4435",2113,4670
"4436",2113,5622
"4437",2113,5308
"4438",2113,4668
"4439",2113,5807
"4440",2116,7599
"4441",2116,5514
"4442",2116,7095
"4443",2117,5632
"4444",2118,7489
"4445",2121,6967
"4446",2121,6146
"4447",2121,6673
"4448",2127,8059
"4449",2127,7319
"4450",2127,5951
"4451",2127,7645
"4452",2128,7510
"4453",2128,8177
"4454",2128,7808
"4455",2134,4931
"4456",2134,4999
"4457",2134,5822
"4458",2134,7093
"4459",2134,4901
"4460",2134,8342
"4461",2134,5574
"4462",2134,5371
"4463",2134,4915
"4464",2134,5264
"4465",2134,5150
"4466",2134,4749
"4467",2134,7766
"4468",2134,4773
"4469",2134,5821
"4470",2134,5304
"4471",2135,6886
"4472",2135,7891
"4473",2136,8186
"4474",2137,6643
"4475",2138,5811
"4476",2138,6666
"4477",2138,6665
"4478",2138,6332
"4479",2138,4916
"4480",2138,7331
"4481",2138,6245
"4482",2138,6990
"4483",2138,6127
"4484",2138,6067
"4485",2138,5428
"4486",2138,7785
"4487",2138,7083
"4488",2138,5946
"4489",2138,6180
"4490",2138,7853
"4491",2138,5650
"4492",2138,6163
"4493",2138,5731
"4494",2138,5566
"4495",2142,7112
